result_id,test_id,test_cas,molecularweight,conc1_mean,conc1_unit,conc1_remove,conc1_unit_type,conc1_mean2,conc1_unit2,conc1_mean3,conc1_unit3,conc1_mean4,conc1_unit4,conc1_mean2_manual,conc1_unit2_manual,conc1_mean4_manual,conc1_unit4_manual,chck_mean2,chck_mean2_fuzzy,chck_unit2,chck_mean4,chck_unit4
1114269,427731,63252,201.22,2.721,AI ug/g bdwt,FALSE,mass/mass,2.721e-06,g/g,2.721e-06,g/g,2.721e-06,g/g,2.721e-06,g/g,2.721e-06,g/g,TRUE,TRUE,TRUE,TRUE,TRUE
1114406,543825,137428,129.182,60,ul/g dry soil,FALSE,volume/mass,6e-05,l/g,6e-05,l/g,6e-05,l/g,6e-05,l/g,6e-05,l/g,TRUE,TRUE,TRUE,TRUE,TRUE
1114514,467220,298000,263.21,13.50,ai mg/kg org,FALSE,mass/mass,1.35e-05,g/g,1.35e-05,g/g,1.35e-05,g/g,1.35e-05,g/g,1.35e-05,g/g,TRUE,TRUE,TRUE,TRUE,TRUE
1115457,428948,39148248,354.1045,0.148,AI g,FALSE,mass,0.148,g,0.148,g,0.148,g,0.148,g,0.148,g,TRUE,TRUE,TRUE,TRUE,TRUE
1115944,589635,74839,94.94,4.8,mol/9.29 m2,FALSE,mol/area,0.516684607104413,mol/m2,0.516684607104413,mol/m2,0.516684607104413,mol/m2,0.516684607104413,mol/m2,0.516684607104413,mol/m2,FALSE,TRUE,TRUE,FALSE,TRUE
1116951,494595,64175,46.07,590,mg/100ml,FALSE,mass/volume,5.9,g/l,5.9,g/l,5.9,g/l,5.9,g/l,5.9,g/l,TRUE,TRUE,TRUE,TRUE,TRUE
1116999,428853,56359,596.1,30,mM/kg,FALSE,mol/volume/mass,3e-05,mol/l/g,3e-05,mol/l/g,3e-05,mol/l/g,,,,,,TRUE,,,
1117290,518922,52918635,505.2,2.750,AI ug/100 cm2,FALSE,mass/area,0.000275,g/m2,0.000275,g/m2,0.000275,g/m2,0.000275,g/m2,0.000275,g/m2,TRUE,TRUE,TRUE,TRUE,TRUE
1117335,548603,7758987,159.61,100,mg/kg food,FALSE,mass/mass,1e-04,g/g,1e-04,g/g,1e-04,g/g,1e-04,g/g,1e-04,g/g,TRUE,TRUE,TRUE,TRUE,TRUE
1117448,560164,79622596,465.09,250,AI ml/t,FALSE,volume/mass,2.5e-07,l/g,2.5e-07,l/g,2.5e-07,l/g,2.5e-07,l/g,2.5e-07,l/g,TRUE,TRUE,TRUE,TRUE,TRUE
1117844,476209,1928434,,100,ae mg/kg/d,FALSE,mass/mass/time,4.16666666666667e-06,g/g/h,0.00910000000000001,g/g,0.00910000000000001,g/g,4.16666666666667e-06,g/g/h,4.16666666666667e-06,g/g/h,TRUE,TRUE,TRUE,TRUE,TRUE
1118624,450143,62737,220.97,0.3,oz/2.5 gal,FALSE,mass/volume,0.898698204876726,g/l,0.898698204876726,g/l,0.898698204876726,g/l,0.898698,g/l,0.898698,g/l,FALSE,TRUE,TRUE,FALSE,TRUE
1119040,430326,117817,390.6,3.0,g/kg bdwt,FALSE,mass/mass,0.003,g/g,0.003,g/g,0.003,g/g,0.003,g/g,0.003,g/g,TRUE,TRUE,TRUE,TRUE,TRUE
1119042,568341,69327760,305.4,150,L/10 ac,FALSE,volume/area,0.00370656553837988,l/m2,0.00370656553837988,l/m2,0.00370656553837988,l/m2,,,,,,TRUE,,,
1119491,428538,7440439,112.411,0.85,umol/g dry wt fd,FALSE,mol/mass,8.5e-07,mol/g,8.5e-07,mol/g,9.554935e-05,g/g,8.5e-07,mol/g,9.554935e-05,g/g,TRUE,TRUE,TRUE,FALSE,FALSE
1121441,474850,51630581,419.89982,0.103,AI ug/mg bdwt,FALSE,mass/mass,0.000103,g/g,0.000103,g/g,0.000103,g/g,0.000103,g/g,0.000103,g/g,TRUE,TRUE,TRUE,TRUE,TRUE
1121510,,,,,mg/L 10 mi,,,,,,,,,1.2,g/l/h,1.2,g/l/h,,TRUE,,,
1121510,448439,11141176,720.71426,200,mg/l/10min,FALSE,mass/volume/time,1.1999976000048,g/l/h,1.1999976000048,g/l/h,1.1999976000048,g/l/h,,,,,,TRUE,,,
1121679,507814,13071799,288.4,0.56,AI g/m,FALSE,mass/length,0.56,g/m,0.56,g/m,0.56,g/m,0.56,g/m,0.56,g/m,TRUE,TRUE,TRUE,TRUE,TRUE
1121856,555895,50000,30.026,1,AI %/100 kg sd,FALSE,fraction/mass,100,ppb/g,100,ppb/g,100,ppb/g,,,,,,TRUE,,,
1122580,529801,1314847,,4,mg/10 g food,FALSE,mass/mass,4e-04,g/g,4e-04,g/g,4e-04,g/g,4e-04,g/g,4e-04,g/g,TRUE,TRUE,TRUE,TRUE,TRUE
1122649,556458,2813958,282.25,335,AI g/dn(Cyprus),FALSE,mass,335,g,335,g,335,g,0.250373707,g/m2,0.250373707,g/m2,FALSE,TRUE,FALSE,FALSE,FALSE
1123163,444757,7681825,149.8942,3.7,MBq,FALSE,radioactivity,3700000,Bq,3700000,Bq,3700000,Bq,0.0037,Bq,0.0037,Bq,FALSE,TRUE,TRUE,FALSE,TRUE
1123240,471046,89781,156.26,3,ng/h,FALSE,mass/time,3e-09,g/h,5.00001e-10,g,5.00001e-10,g,3e-09,g/h,3e-09,g/h,TRUE,TRUE,TRUE,TRUE,TRUE
1123643,474000,1746016,322,1,ug/kg egg,FALSE,mass/mass,1e-09,g/g,1e-09,g/g,1e-09,g/g,1e-09,g/g,1e-09,g/g,TRUE,TRUE,TRUE,TRUE,TRUE
1124134,400981,1312761,,20,AI mg/eu,TRUE,mass/noscience,0.02,g/eu,0.02,g/eu,0.02,g/eu,0.02,g/eu,0.02,g/eu,TRUE,TRUE,TRUE,TRUE,TRUE
1124220,451521,499752,150.22,1950,ug/cm3,FALSE,mass/volume,1950,g/m3,1950,g/m3,1950,g/m3,1950,g/m3,1950,g/m3,TRUE,TRUE,TRUE,TRUE,TRUE
1124424,497036,2032657,225.31,1,pellets,TRUE,noscience,1,pellets,1,pellets,1,pellets,1,pellets,1,pellets,TRUE,TRUE,TRUE,TRUE,TRUE
1124606,588574,10265926,141.13,1000,cm3/ha,FALSE,volume/area,1e-07,m3/m2,1e-07,m3/m2,1e-07,m3/m2,1e-07,m3/m2,1e-07,m3/m2,TRUE,TRUE,TRUE,TRUE,TRUE
1125402,533791,8002651,,40,ml/20 L,FALSE,volume/volume,0.002,l/l,0.002,l/l,0.002,l/l,0.002,l/l,0.002,l/l,TRUE,TRUE,TRUE,TRUE,TRUE
1127262,433087,60515,229.3,120,AI g/feddan,FALSE,mass/area,0.0285714285714286,g/m2,0.0285714285714286,g/m2,0.0285714285714286,g/m2,0.028571424,g/m2,0.028571424,g/m2,FALSE,TRUE,TRUE,FALSE,TRUE
1127413,568278,138261413,255.66,3,kg/10 ac,FALSE,mass/area,0.0741313107675975,g/m2,0.0741313107675975,g/m2,0.0741313107675975,g/m2,0.074131310767598,g/m2,0.074131310767598,g/m2,FALSE,TRUE,TRUE,FALSE,TRUE
1127775,514857,52645531,391.2871,0.0091,AI kg/acre,FALSE,mass/area,0.00224864975995046,g/m2,0.00224864975995046,g/m2,0.00224864975995046,g/m2,0.002248649976724,g/m2,0.002248649976724,g/m2,FALSE,TRUE,TRUE,FALSE,TRUE
1128044,581202,76738620,293.792,17,ml/2.54 cm tkdi,FALSE,volume/length,0.669291338582678,l/m,0.669291338582678,l/m,0.669291338582678,l/m,0.669291338582678,l/m,0.669291338582678,l/m,FALSE,TRUE,TRUE,FALSE,TRUE
1128312,428404,51218452,283.79,0.000001,M,FALSE,mol/volume,1e-06,mol/l,1e-06,mol/l,0.00028379,g/l,1e-06,mol/l,0.00028379,g/l,TRUE,TRUE,TRUE,FALSE,FALSE
1128732,557347,7803512,33.998,4.3,g h/m3,FALSE,mass/volume,4.3,g/m3,4.3,g/m3,4.3,g/m3,,,,,,TRUE,,,
1129301,487271,85007,344.04,0.1,mmol/kg,FALSE,mol/mass,1e-07,mol/g,1e-07,mol/g,3.4404e-05,g/g,1e-07,mol/g,3.4404e-05,g/g,TRUE,TRUE,TRUE,FALSE,FALSE
1129635,537806,470826,154.24932,100,ul/ml,FALSE,volume/volume,0.1,l/l,0.1,l/l,0.1,l/l,0.1,l/l,0.1,l/l,TRUE,TRUE,TRUE,TRUE,TRUE
1129962,510191,64175,46.07,710,mg/%,FALSE,mass/fraction,7.1e-08,g/ppb,7.1e-08,g/ppb,7.1e-08,g/ppb,,,,,,TRUE,,,
1130187,513744,52645531,391.2871,0.0000088,AI g/ml,FALSE,mass/volume,0.0088,g/l,0.0088,g/l,0.0088,g/l,0.0088,g/l,0.0088,g/l,TRUE,TRUE,TRUE,TRUE,TRUE
1130283,519032,52645531,391.2871,283,AI ug/g eu,FALSE,mass/mass,0.000283,g/g,0.000283,g/g,0.000283,g/g,0.000283,g/g,0.000283,g/g,TRUE,TRUE,TRUE,TRUE,TRUE
1130541,465574,7440666,65.4,12,mg/wk,FALSE,mass/time,7.14285714285714e-05,g/h,0.012,g,0.012,g,7.14285714285714e-05,g/h,7.14285714285714e-05,g/h,TRUE,TRUE,TRUE,TRUE,TRUE
1131210,523039,121755,330.4,458.6,ul/m2,FALSE,volume/area,0.0004586,l/m2,0.0004586,l/m2,0.0004586,l/m2,0.0004586,l/m2,0.0004586,l/m2,TRUE,TRUE,TRUE,TRUE,TRUE
1131964,436386,7440508,63.55,3.18,umol/g diet,FALSE,mol/mass,3.18e-06,mol/g,3.18e-06,mol/g,0.000202089,g/g,3.18e-06,mol/g,0.000202089,g/g,TRUE,TRUE,TRUE,FALSE,FALSE
1132789,445243,75150,76.15,80,ul/kg,FALSE,volume/mass,8e-08,l/g,8e-08,l/g,8e-08,l/g,8e-08,l/g,8e-08,l/g,TRUE,TRUE,TRUE,TRUE,TRUE
1133290,517205,2921882,350.6,8,oz/1000 ft,FALSE,mass/length,0.744081971784777,g/m,0.744081971784777,g/m,0.744081971784777,g/m,0.744081972,g/m,0.744081972,g/m,FALSE,TRUE,TRUE,FALSE,TRUE
1133589,479510,89838,150.22,0.1,ul/720 ml,FALSE,volume/volume,1.38888888888889e-07,l/l,1.38888888888889e-07,l/l,1.38888888888889e-07,l/l,1.38888888888889e-07,l/l,1.38888888888889e-07,l/l,TRUE,TRUE,TRUE,TRUE,TRUE
1133645,509512,106445,108.13782,400,mg/150ml,FALSE,mass/volume,2.66666666666667,g/l,2.66666666666667,g/l,2.66666666666667,g/l,2.66666666666667,g/l,2.66666666666667,g/l,FALSE,TRUE,TRUE,FALSE,TRUE
1133709,530584,20859738,57.9553,3,mg/quintal,FALSE,mass/mass,3e-08,g/g,3e-08,g/g,3e-08,g/g,3e-08,g/g,3e-08,g/g,TRUE,TRUE,TRUE,TRUE,TRUE
1134630,541354,19044883,346.36,100,ml/100 m2,FALSE,volume/area,0.001,l/m2,0.001,l/m2,0.001,l/m2,0.001,l/m2,0.001,l/m2,TRUE,TRUE,TRUE,TRUE,TRUE
1135541,450903,138261413,255.66,0.116,AI ml/kg diet,FALSE,volume/mass,1.16e-07,l/g,1.16e-07,l/g,1.16e-07,l/g,1.16e-07,l/g,1.16e-07,l/g,TRUE,TRUE,TRUE,TRUE,TRUE
1136699,487264,52918635,505.2,0.033,AI ug/0.5 ul,FALSE,mass/volume,0.066,g/l,0.066,g/l,0.066,g/l,0.066,g/l,0.066,g/l,TRUE,TRUE,TRUE,TRUE,TRUE
1137605,563902,62737,220.97,0.2,ml/45 mi,FALSE,volume/time,0.0002666661333344,l/h,0.223999552000896,l,0.223999552000896,l,0.000266666133334,l/h,0.000266666133334,l/h,FALSE,TRUE,TRUE,FALSE,TRUE
1138479,451294,57625,478.88,1000,mg/gal,FALSE,mass/volume,0.264172052358148,g/l,0.264172052358148,g/l,0.264172052358148,g/l,0.264172052358148,g/l,0.264172052358148,g/l,TRUE,TRUE,TRUE,TRUE,TRUE
1138853,571249,941980,170.21,150,ml/L,FALSE,volume/volume,0.15,l/l,0.15,l/l,0.15,l/l,0.15,l/l,0.15,l/l,TRUE,TRUE,TRUE,TRUE,TRUE
1138871,575631,79107,72.06,100,ul/org,TRUE,volume/noscience,1e-04,l/organism,1e-04,l/organism,1e-04,l/organism,1e-04,l/organism,1e-04,l/organism,TRUE,TRUE,TRUE,TRUE,TRUE
1139007,450905,138261413,255.66,0.15,AI ug/eu,TRUE,mass/noscience,1.5e-07,g/eu,1.5e-07,g/eu,1.5e-07,g/eu,0.00015,mg/eu,0.00015,mg/eu,FALSE,TRUE,FALSE,FALSE,FALSE
1139919,442415,39148248,354.1045,0.4,AI ml/m2 canopy,FALSE,volume/area,4e-04,l/m2,4e-04,l/m2,4e-04,l/m2,4e-04,l/m2,4e-04,l/m2,TRUE,TRUE,TRUE,TRUE,TRUE
1140265,578481,119368,152.15,2,g/60 cm,FALSE,mass/length,3.33333333333334,g/m,3.33333333333334,g/m,3.33333333333334,g/m,3.3333333333333,g/m,3.3333333333333,g/m,FALSE,TRUE,TRUE,FALSE,TRUE
1140775,508665,333415,304.35,5.333,Tbsp/eu,TRUE,noscience/noscience,5.333,tablespoon/eu,5.333,tablespoon/eu,5.333,tablespoon/eu,5.333,tablespoon/eu,5.333,tablespoon/eu,TRUE,TRUE,TRUE,TRUE,TRUE
1142651,431120,12609802,,1,ml/100 g bdwt,FALSE,volume/mass,1e-05,l/g,1e-05,l/g,1e-05,l/g,1e-05,l/g,1e-05,l/g,TRUE,TRUE,TRUE,TRUE,TRUE
1142875,572934,128449,205.16,230,mg/cntr,TRUE,mass/noscience,0.23,g/container,0.23,g/container,0.23,g/container,230,mg/cntr,230,mg/cntr,FALSE,TRUE,FALSE,FALSE,FALSE
1144880,590076,74839,94.94,63.7,g/m3,FALSE,mass/volume,63.7,g/m3,63.7,g/m3,63.7,g/m3,63.7,g/m3,63.7,g/m3,TRUE,TRUE,TRUE,TRUE,TRUE
1145018,468270,115297,406.9,0.5,mg/250g bdwt,FALSE,mass/mass,2e-06,g/g,2e-06,g/g,2e-06,g/g,2e-06,g/g,2e-06,g/g,TRUE,TRUE,TRUE,TRUE,TRUE
1145384,559890,138261413,255.66,1.3,fl oz/1000 ft,FALSE,volume/length,0.000126133822178478,l/m,0.000126133822178478,l/m,0.000126133822178478,l/m,0.000126133822178,l/m,0.000126133822178,l/m,FALSE,TRUE,TRUE,FALSE,TRUE
1145750,483376,2921882,350.6,658.3,AI ppm,FALSE,fraction,658300,ppb,658300,ppb,658300,ppb,658300,ppb,658300,ppb,TRUE,TRUE,TRUE,TRUE,TRUE
1145910,401001,7440508,63.55,54,ug/g wet wt,FALSE,mass/mass,5.4e-05,g/g,5.4e-05,g/g,5.4e-05,g/g,5.4e-05,g/g,5.4e-05,g/g,TRUE,TRUE,TRUE,TRUE,TRUE
1146141,427434,2921882,350.6,16,cm2/org,TRUE,area/noscience,0.0016,m2/organism,0.0016,m2/organism,0.0016,m2/organism,0.0016,m2/organism,0.0016,m2/organism,TRUE,TRUE,TRUE,TRUE,TRUE
1146964,461094,298000,263.21,1,AI oz/40 gal,FALSE,mass/volume,0.187228792682651,g/l,0.187228792682651,g/l,0.187228792682651,g/l,0.1872287,g/l,0.1872287,g/l,FALSE,TRUE,TRUE,FALSE,TRUE
1148322,484354,116063,190.27,1.2,g/eu,TRUE,mass/noscience,1.2,g/eu,1.2,g/eu,1.2,g/eu,1200,mg/eu,1200,mg/eu,FALSE,TRUE,FALSE,FALSE,FALSE
1148704,440559,525666,259.34,0.5,ug/kg/mi,FALSE,mass/mass/time,2.999994000012e-08,g/g/h,7.5e-09,g/g,7.5e-09,g/g,2.999994000012e-08,g/g/h,2.999994000012e-08,g/g/h,TRUE,TRUE,TRUE,TRUE,TRUE
1149340,491442,64175,46.07,0.46,g/100g BW/d,FALSE,mass/mass/time,0.000191666666666667,g/g/h,0.3864,g/g,0.3864,g/g,0.000191666666667,g/g/h,0.000191666666667,g/g/h,FALSE,TRUE,TRUE,FALSE,TRUE
1149544,476411,79622596,465.09,0.5,pt/acre,FALSE,volume/area,5.84619869464645e-05,l/m2,5.84619869464645e-05,l/m2,5.84619869464645e-05,l/m2,5.84619869464645e-05,l/m2,5.84619869464645e-05,l/m2,TRUE,TRUE,TRUE,TRUE,TRUE
1149729,595013,30560191,183.17,0.181,kg/cwt sd,FALSE,mass/mass,0.00399029982363316,g/g,0.00399029982363316,g/g,0.00399029982363316,g/g,0.003990299823633,g/g,0.003990299823633,g/g,FALSE,TRUE,TRUE,FALSE,TRUE
1150245,462758,950378,302.3,2.24,AI kg/2338 L/ha,FALSE,mass/volume/area,9.58083832335329e-05,g/l/m2,9.58083832335329e-05,g/l/m2,9.58083832335329e-05,g/l/m2,9.58083832335329e-05,g/l/m2,9.58083832335329e-05,g/l/m2,FALSE,TRUE,TRUE,FALSE,TRUE
1150361,595375,116063,190.27,0.25,lb/eu,TRUE,mass/noscience,113.398,g/eu,113.398,g/eu,113.398,g/eu,113.398,g/eu,113.398,g/eu,TRUE,TRUE,TRUE,TRUE,TRUE
1151301,488375,124389,44.009,754,mg/m3,FALSE,mass/volume,0.754,g/m3,0.754,g/m3,0.754,g/m3,0.754,g/m3,0.754,g/m3,TRUE,TRUE,TRUE,TRUE,TRUE
1151319,495364,64175,46.07,148,kJ/kg bdwt/d,FALSE,energy/mass/time,6.16666666666667,J/g/h,54020.0000000001,J/g,54020.0000000001,J/g,6.16666666666667,J/g/h,6.16666666666667,J/g/h,FALSE,TRUE,TRUE,FALSE,TRUE
1151749,469282,300765,380.78,8,lb/gal/acre,FALSE,mass/volume/area,0.236876876686246,g/l/m2,0.236876876686246,g/l/m2,0.236876876686246,g/l/m2,0.236876876686246,g/l/m2,0.236876876686246,g/l/m2,FALSE,TRUE,TRUE,FALSE,TRUE
1151896,445490,75150,76.15,0.33,mmol/100 g bdwt,FALSE,mol/mass,3.3e-06,mol/g,3.3e-06,mol/g,0.000251295,g/g,3.3e-06,mol/g,0.000251295,g/g,TRUE,TRUE,TRUE,FALSE,FALSE
1152196,410247,10265926,141.13,0.79,AI mg/kg/d,FALSE,mass/mass/time,3.29166666666667e-08,g/g/h,7.18900000000001e-05,g/g,7.18900000000001e-05,g/g,3.29166666666667e-08,g/g/h,3.29166666666667e-08,g/g/h,FALSE,TRUE,TRUE,FALSE,TRUE
1152764,575341,144627,90.03,2.08,ml/1000 org,TRUE,volume/noscience,2.08e-06,l/organism,2.08e-06,l/organism,2.08e-06,l/organism,2.08e-06,l/organism,2.08e-06,l/organism,TRUE,TRUE,TRUE,TRUE,TRUE
1152808,412766,133062,300.6,0.0050,RA,TRUE,noscience,0.005,ratio,0.005,ratio,0.005,ratio,0.005,ratio,0.005,ratio,TRUE,TRUE,TRUE,TRUE,TRUE
1152881,447809,8002651,,0.30,ml/org/d,TRUE,volume/noscience/time,1.25e-05,l/organism/h,0.0015,l/organism,0.0015,l/organism,1.25e-05,l/organism/h,1.25e-05,l/organism/h,FALSE,TRUE,TRUE,FALSE,TRUE
1153085,430707,1314132,81.4,1589,mg/d,FALSE,mass/time,0.0662083333333334,g/h,33.369,g,33.369,g,0.066208333333333,g/h,0.066208333333333,g/h,FALSE,TRUE,TRUE,FALSE,TRUE
1153151,447898,52645531,391.2871,72,pg/cm2,FALSE,mass/area,7.2e-07,g/m2,7.2e-07,g/m2,7.2e-07,g/m2,7.2e-07,g/m2,7.2e-07,g/m2,TRUE,TRUE,TRUE,TRUE,TRUE
1153334,493589,6484522,80.044,500,g/org/yr,TRUE,mass/noscience/time,0.0570776255707765,g/organism/h,500.000000000002,g/organism,500.000000000002,g/organism,,,,,,TRUE,,,
1153551,402873,7440382,74.92159,70.4,ug/100g org/d,FALSE,mass/mass/time,2.93333333333334e-08,g/g/h,0.00025696,g/g,0.00025696,g/g,2.93333333333334e-08,g/g/h,2.93333333333334e-08,g/g/h,FALSE,TRUE,TRUE,FALSE,TRUE
1153817,487910,1310732,39.997,0.1,mM,FALSE,mol/volume,1e-04,mol/l,1e-04,mol/l,0.0039997,g/l,1e-04,mol/l,0.0039997,g/l,TRUE,TRUE,TRUE,FALSE,FALSE
1153833,493768,64175,46.07,1,g/kg bdwt/h,FALSE,mass/mass/time,0.001,g/g/h,0.006,g/g,0.006,g/g,0.001,g/g/h,0.001,g/g/h,TRUE,TRUE,TRUE,TRUE,TRUE
1154257,421253,120127,178.23,0.000112,mol/kg,FALSE,mol/mass,1.12e-07,mol/g,1.12e-07,mol/g,1.996176e-05,g/g,1.12e-07,mol/g,1.996176e-05,g/g,TRUE,TRUE,TRUE,FALSE,FALSE
1154704,571716,1315501188,,108.00,AI g/300 L,FALSE,mass/volume,0.36,g/l,0.36,g/l,0.36,g/l,0.36,g/l,0.36,g/l,FALSE,TRUE,TRUE,FALSE,TRUE
1155594,494173,7664417,17.031,106,nl/L,FALSE,volume/volume,1.06e-07,l/l,1.06e-07,l/l,1.06e-07,l/l,1.06e-07,l/l,1.06e-07,l/l,TRUE,TRUE,TRUE,TRUE,TRUE
1155638,511640,7757791,101.103,10,meq/L,TRUE,noscience/volume,0.01,eq/l,0.01,eq/l,0.01,eq/l,0.01,eq/l,0.01,eq/l,TRUE,TRUE,TRUE,TRUE,TRUE
1156359,463907,7446095,64.07,0.25,mm3/dm3,FALSE,volume/volume,2.5e-07,m3/m3,2.5e-07,m3/m3,2.5e-07,m3/m3,2.5e-07,m3/m3,2.5e-07,m3/m3,TRUE,TRUE,TRUE,TRUE,TRUE
1156468,494240,57136,60.056,13.6,kg/org,TRUE,mass/noscience,13600,g/organism,13600,g/organism,13600,g/organism,13600,g/organism,13600,g/organism,TRUE,TRUE,TRUE,TRUE,TRUE
1156803,505171,7447394,134.45,146.65,ppm dry wt,FALSE,fraction,146650,ppb,146650,ppb,146650,ppb,146650,ppb,146650,ppb,TRUE,TRUE,TRUE,TRUE,TRUE
1157205,465938,7733020,161.4,160.85,mg/100kg bdwt,FALSE,mass/mass,1.6085e-06,g/g,1.6085e-06,g/g,1.6085e-06,g/g,1.6085e-06,g/g,1.6085e-06,g/g,TRUE,TRUE,TRUE,TRUE,TRUE
1157223,421085,60168889,331.2,731.4,ml/ha,FALSE,volume/area,7.314e-05,l/m2,7.314e-05,l/m2,7.314e-05,l/m2,7.314e-05,l/m2,7.314e-05,l/m2,TRUE,TRUE,TRUE,TRUE,TRUE
1157724,445404,759944,189.32,20.8,AI mg,FALSE,mass,0.0208,g,0.0208,g,0.0208,g,20.8,g,20.8,g,FALSE,TRUE,TRUE,FALSE,TRUE
1157863,466175,121755,330.4,0.185,AI oz/25lbs bdwt,FALSE,mass/mass,0.000462500377266354,g/g,0.000462500377266354,g/g,0.000462500377266354,g/g,0.0004625,g/g,0.0004625,g/g,FALSE,TRUE,TRUE,FALSE,TRUE
1158377,488583,52918635,505.2,0.0089,% v/w,FALSE,fraction,89000,ppb,89000,ppb,89000,ppb,,,,,,TRUE,,,
1158577,546810,8015563,,25,ae oz/100gal/acre,FALSE,mass/volume/area,0.000462650527166658,g/l/m2,0.000462650527166658,g/l/m2,0.000462650527166658,g/l/m2,0.000462650527167,g/l/m2,0.000462650527167,g/l/m2,FALSE,TRUE,TRUE,FALSE,TRUE
1158986,419964,8065723,,190,L/0.4 ha,FALSE,volume/area,0.0475,l/m2,0.0475,l/m2,0.0475,l/m2,0.0475,l/m2,0.0475,l/m2,TRUE,TRUE,TRUE,TRUE,TRUE
1159182,476793,7647145,58.44,400,mOsm/kg,FALSE,osmolarity/mass,4e-04,Osm/l/g,4e-04,Osm/l/g,4e-04,Osm/l/g,,,,,,TRUE,,,
1159850,581283,134203,151.16,0.5,% g/g,FALSE,fraction/mass,5e+06,ppb/g,5e+06,ppb/g,5e+06,ppb/g,,,,,,TRUE,,,
1160043,402256,26628228,65.01,0.86,mg/kg/h,FALSE,mass/mass/time,8.6e-07,g/g/h,0.00057792,g/g,0.00057792,g/g,8.6e-07,g/g/h,8.6e-07,g/g/h,TRUE,TRUE,TRUE,TRUE,TRUE
1160236,446294,128030,159.32,0.43,mmol/kg fd,FALSE,mol/mass,4.3e-07,mol/g,4.3e-07,mol/g,6.85076e-05,g/g,4.3e-07,mol/g,6.85076e-05,g/g,TRUE,TRUE,TRUE,FALSE,FALSE
1160797,409631,59669260,354.5,0.88,AI kg/100 kg sd,FALSE,mass/mass,0.0088,g/g,0.0088,g/g,0.0088,g/g,0.0088,g/g,0.0088,g/g,TRUE,TRUE,TRUE,TRUE,TRUE
1161229,564117,7784465,129.91,0.4,ppm/100g bdwt/d,FALSE,fraction/mass/time,0.166666666666667,ppb/g/h,112,ppb/g,112,ppb/g,0.166666666666667,ppb/g/h,0.166666666666667,ppb/g/h,FALSE,TRUE,TRUE,FALSE,TRUE
1162129,483399,58082,194.19,30,mg%,FALSE,mass,0.03,g,0.03,g,0.03,g,0.3,g/l,0.3,g/l,FALSE,TRUE,FALSE,FALSE,FALSE
1162139,505646,63252,201.22,22.7,g/3.78 L,FALSE,mass/volume,6.00529100529102,g/l,6.00529100529102,g/l,6.00529100529102,g/l,6.00529100529101,g/l,6.00529100529101,g/l,FALSE,TRUE,TRUE,FALSE,TRUE
1162278,578324,67970,384.63766,4000,ICU/kg diet,TRUE,noscience/mass,4,ICU/g,4,ICU/g,4,ICU/g,4,ICU/g,4,ICU/g,TRUE,TRUE,TRUE,TRUE,TRUE
1162535,467073,1634782,314.29,16.0,ng/cm2,FALSE,mass/area,0.00016,g/m2,0.00016,g/m2,0.00016,g/m2,0.00016,g/m2,0.00016,g/m2,TRUE,TRUE,TRUE,TRUE,TRUE
1162578,508535,116063,190.27,0.85,AI g/m2,FALSE,mass/area,0.85,g/m2,0.85,g/m2,0.85,g/m2,0.85,g/m2,0.85,g/m2,TRUE,TRUE,TRUE,TRUE,TRUE
1162694,411201,301122,246.3,22.5,g/13.5 L,FALSE,mass/volume,1.66666666666667,g/l,1.66666666666667,g/l,1.66666666666667,g/l,1.66666666666667,g/l,1.66666666666667,g/l,FALSE,TRUE,TRUE,FALSE,TRUE
1163112,547321,64902723,357.77,0.80,AI ng/g,FALSE,mass/mass,8e-10,g/g,8e-10,g/g,8e-10,g/g,8e-10,g/g,8e-10,g/g,TRUE,TRUE,TRUE,TRUE,TRUE
1163464,523059,7446095,64.07,9.24,ul/L/h,FALSE,volume/volume/time,9.24e-06,l/l/h,0.00354816,l/l,0.00354816,l/l,9.24e-06,l/l/h,9.24e-06,l/l/h,TRUE,TRUE,TRUE,TRUE,TRUE
1163982,555508,298044,274.4,3.2,g/50 seeds,TRUE,mass/noscience,0.064,g/seed,0.064,g/seed,0.064,g/seed,0.064,g/seeds,0.064,g/seeds,TRUE,TRUE,FALSE,TRUE,FALSE
1165810,482865,2921882,350.6,28.8,AI ng/eu,TRUE,mass/noscience,2.88e-08,g/eu,2.88e-08,g/eu,2.88e-08,g/eu,2.88e-05,mg/eu,2.88e-05,mg/eu,FALSE,TRUE,FALSE,FALSE,FALSE
1165988,409250,116063,190.27,592,AI ppm food,FALSE,fraction,592000,ppb,592000,ppb,592000,ppb,592000,ppb,592000,ppb,TRUE,TRUE,TRUE,TRUE,TRUE
1166183,513294,12167769,293.5,3,mg %,FALSE,mass,0.003,g,0.003,g,0.003,g,0.03,g/l,0.03,g/l,FALSE,TRUE,FALSE,FALSE,FALSE
1166442,495796,64175,46.07,4,g/kg bdwt/d,FALSE,mass/mass/time,0.000166666666666667,g/g/h,0.272,g/g,0.272,g/g,0.000166666666667,g/g/h,0.000166666666667,g/g/h,FALSE,TRUE,TRUE,FALSE,TRUE
1166882,479592,9002613,,50,USP/org,TRUE,noscience/noscience,50,USP/organism,50,USP/organism,50,USP/organism,50,USP/organism,50,USP/organism,TRUE,TRUE,TRUE,TRUE,TRUE
